provider,model,prompt_id,iteration_index,pass_at_iteration,error_count,error_families_json,iteration_time_sec,tokens_in,tokens_out,tokens_total,return_code,warning_count,warning_families_json,run_id,session_id,source_path
mistral_large,mistral-large-latest,57,2,False,5,"{""feature-reference-expression-referent-is-feature"": 1, ""parameter-membership-owning-type"": 1, ""parsing-error"": 3}",2.080256166998879,1725,91,1816,1,0,{},20260220-110634,20260220-110634,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/57/57_refine_manifest.json
mistral_large,mistral-large-latest,57,3,True,0,{},6.502246917007142,1320,71,1391,0,0,{},20260220-110634,20260220-110634,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/57/57_refine_manifest.json
mistral_large,mistral-large-latest,58,1,True,0,{},6.922327041000244,413,313,726,0,0,{},20260220-110635,20260220-110635,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/58/58_refine_manifest.json
mistral_large,mistral-large-latest,59,1,False,5,"{""parsing-error"": 2, ""reference-error"": 3}",6.706681083000149,408,323,731,1,1,"{""subsetting-featuring-types"": 1}",20260220-110641,20260220-110641,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/59/59_refine_manifest.json
mistral_large,mistral-large-latest,59,2,True,0,{},4.692265584002598,1359,326,1685,0,0,{},20260220-110641,20260220-110641,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/59/59_refine_manifest.json
mistral_large,mistral-large-latest,60,1,False,3,"{""parsing-error"": 2, ""reference-error"": 1}",5.651306667001336,367,231,598,1,0,{},20260220-110644,20260220-110644,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/60/60_refine_manifest.json
mistral_large,mistral-large-latest,60,2,True,0,{},3.5748867910006084,1391,223,1614,0,0,{},20260220-110644,20260220-110644,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/60/60_refine_manifest.json
mistral_large,mistral-large-latest,61,1,True,0,{},7.238967249999405,415,321,736,0,0,{},20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/61/61_refine_manifest.json
mistral_large,mistral-large-latest,62,1,False,8,"{""parsing-error"": 7, ""reference-error"": 1}",4.635011082995334,377,190,567,1,0,{},20260220-111021,20260220-111021,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/62/62_refine_manifest.json
mistral_large,mistral-large-latest,62,2,False,4,"{""parsing-error"": 3, ""reference-error"": 1}",4.117946792001021,1938,190,2128,1,0,{},20260220-111021,20260220-111021,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/62/62_refine_manifest.json
mistral_large,mistral-large-latest,62,3,True,0,{},4.702531083006761,1031,233,1264,0,2,"{""namespace-distinguishability"": 2}",20260220-111021,20260220-111021,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/62/62_refine_manifest.json
mistral_large,mistral-large-latest,63,1,False,4,"{""parsing-error"": 4}",4.9015732090047095,406,217,623,1,0,{},20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/63/63_refine_manifest.json
mistral_large,mistral-large-latest,63,2,True,0,{},3.458793333003996,1259,200,1459,0,4,"{""namespace-distinguishability"": 4}",20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/63/63_refine_manifest.json
mistral_large,mistral-large-latest,64,1,False,13,"{""parsing-error"": 12, ""reference-error"": 1}",5.7371252909943,391,254,645,1,1,"{""namespace-distinguishability"": 1}",20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/64/64_refine_manifest.json
mistral_large,mistral-large-latest,64,2,False,6,"{""parsing-error"": 5, ""reference-error"": 1}",4.147238292003749,2016,254,2270,1,1,"{""namespace-distinguishability"": 1}",20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/64/64_refine_manifest.json
mistral_large,mistral-large-latest,64,3,True,0,{},4.4350296670018,1795,175,1970,0,0,{},20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/64/64_refine_manifest.json
mistral_large,mistral-large-latest,65,1,False,17,"{""parsing-error"": 16, ""reference-error"": 1}",6.462844166991999,367,211,578,1,2,"{""namespace-distinguishability"": 2}",20260220-110748,20260220-110748,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/65/65_refine_manifest.json
mistral_large,mistral-large-latest,65,2,False,11,"{""parsing-error"": 10, ""reference-error"": 1}",7.36796275000961,1949,208,2157,1,2,"{""namespace-distinguishability"": 2}",20260220-110748,20260220-110748,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/65/65_refine_manifest.json
mistral_large,mistral-large-latest,65,3,False,3,"{""parameter-membership-owning-type"": 1, ""parsing-error"": 2}",3.4243717080098577,1913,170,2083,1,0,{},20260220-110748,20260220-110748,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/65/65_refine_manifest.json
mistral_large,mistral-large-latest,65,4,False,5,"{""parsing-error"": 5}",7.043139332992723,765,163,928,1,0,{},20260220-110748,20260220-110748,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/65/65_refine_manifest.json
mistral_large,mistral-large-latest,65,5,True,0,{},3.5811407919973135,1064,156,1220,0,0,{},20260220-110748,20260220-110748,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/65/65_refine_manifest.json
mistral_large,mistral-large-latest,66,1,False,7,"{""parsing-error"": 7}",5.165116665986716,398,220,618,1,0,{},20260220-111007,20260220-111007,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/66/66_refine_manifest.json
mistral_large,mistral-large-latest,66,2,True,0,{},4.335710291998112,1989,220,2209,0,0,{},20260220-111007,20260220-111007,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/66/66_refine_manifest.json
mistral_large,mistral-large-latest,67,1,True,0,{},5.2920424999902025,396,214,610,0,0,{},20260220-110710,20260220-110710,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/67/67_refine_manifest.json
mistral_large,mistral-large-latest,68,1,False,2,"{""parameter-membership-owning-type"": 1, ""parsing-error"": 1}",8.03261612499773,328,407,735,1,0,{},20260220-110745,20260220-110745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/68/68_refine_manifest.json
mistral_large,mistral-large-latest,68,2,False,7,"{""parameter-membership-owning-type"": 3, ""parsing-error"": 4}",9.89367420799681,1191,407,1598,1,0,{},20260220-110745,20260220-110745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/68/68_refine_manifest.json
mistral_large,mistral-large-latest,68,3,True,0,{},9.667358708000393,1844,385,2229,0,0,{},20260220-110745,20260220-110745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/68/68_refine_manifest.json
mistral_large,mistral-large-latest,69,1,True,0,{},6.503771916992264,403,267,670,0,0,{},20260220-110814,20260220-110814,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/69/69_refine_manifest.json
mistral_large,mistral-large-latest,70,1,False,36,"{""cross-subsetting-crossing-feature"": 6, ""feature-owned-cross-subsetting"": 4, ""parsing-error"": 11, ""reference-error"": 13, ""type-error"": 2}",7.820254667007248,363,390,753,1,7,"{""namespace-distinguishability"": 7}",20260220-110818,20260220-110818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/70/70_refine_manifest.json
mistral_large,mistral-large-latest,70,2,False,6,"{""parsing-error"": 4, ""reference-error"": 2}",6.335413166991202,2162,409,2571,1,11,"{""namespace-distinguishability"": 11}",20260220-110818,20260220-110818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/70/70_refine_manifest.json
mistral_large,mistral-large-latest,70,3,False,4,"{""parsing-error"": 4}",9.255604624995613,2141,370,2511,1,11,"{""namespace-distinguishability"": 11}",20260220-110818,20260220-110818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/70/70_refine_manifest.json
mistral_large,mistral-large-latest,70,4,True,0,{},10.375990667002043,2105,406,2511,0,15,"{""namespace-distinguishability"": 15}",20260220-110818,20260220-110818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/70/70_refine_manifest.json
mistral_large,mistral-large-latest,71,1,True,0,{},7.676286207992234,395,399,794,0,7,"{""namespace-distinguishability"": 4, ""usage-feature-typing"": 3}",20260220-110823,20260220-110823,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/71/71_refine_manifest.json
mistral_large,mistral-large-latest,72,1,True,0,{},9.57771824998781,464,486,950,0,3,"{""namespace-distinguishability"": 3}",20260220-110832,20260220-110832,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/72/72_refine_manifest.json
mistral_large,mistral-large-latest,73,1,True,0,{},5.551974416986923,393,280,673,0,0,{},20260220-110843,20260220-110843,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/73/73_refine_manifest.json
mistral_large,mistral-large-latest,74,1,False,18,"{""invocation-expression-instantiated-type"": 1, ""parsing-error"": 14, ""reference-error"": 3}",6.463626791999559,343,330,673,1,0,{},20260220-110850,20260220-110850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/74/74_refine_manifest.json
mistral_large,mistral-large-latest,74,2,False,25,"{""parsing-error"": 10, ""reference-error"": 15}",6.89771729100903,1816,329,2145,1,0,{},20260220-110850,20260220-110850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/74/74_refine_manifest.json
mistral_large,mistral-large-latest,74,3,False,15,"{""invocation-expression-instantiated-type"": 1, ""parsing-error"": 12, ""reference-error"": 2}",10.695229334000032,1973,347,2320,1,1,"{""namespace-distinguishability"": 1}",20260220-110850,20260220-110850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/74/74_refine_manifest.json
mistral_large,mistral-large-latest,74,4,True,0,{},4.067223625010229,2005,206,2211,0,0,{},20260220-110850,20260220-110850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/74/74_refine_manifest.json
mistral_large,mistral-large-latest,75,1,True,0,{},4.7332554589957,360,205,565,0,0,{},20260220-110853,20260220-110853,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/75/75_refine_manifest.json
mistral_large,mistral-large-latest,76,1,True,0,{},3.964895458993851,404,152,556,0,0,{},20260220-110859,20260220-110859,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/76/76_refine_manifest.json
mistral_large,mistral-large-latest,77,1,False,9,"{""parsing-error"": 8, ""reference-error"": 1}",6.812081541997031,383,288,671,1,1,"{""namespace-distinguishability"": 1}",20260220-110905,20260220-110905,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/77/77_refine_manifest.json
mistral_large,mistral-large-latest,77,2,True,0,{},4.77939837500162,1997,293,2290,0,1,"{""namespace-distinguishability"": 1}",20260220-110905,20260220-110905,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/77/77_refine_manifest.json
mistral_large,mistral-large-latest,78,1,False,7,"{""parsing-error"": 5, ""reference-error"": 2}",7.30929183299304,352,328,680,1,0,{},20260220-110919,20260220-110919,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/78/78_refine_manifest.json
mistral_large,mistral-large-latest,78,2,False,1,"{""parsing-error"": 1}",5.054115457998705,1379,336,1715,1,0,{},20260220-110919,20260220-110919,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/78/78_refine_manifest.json
mistral_large,mistral-large-latest,78,3,True,0,{},5.566003332991386,867,334,1201,0,0,{},20260220-110919,20260220-110919,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/78/78_refine_manifest.json
mistral_large,mistral-large-latest,79,1,True,0,{},6.883435499999905,412,392,804,0,12,"{""namespace-distinguishability"": 12}",20260220-110920,20260220-110920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/79/79_refine_manifest.json
mistral_large,mistral-large-latest,80,1,False,20,"{""parsing-error"": 20}",9.367026374995476,354,656,1010,1,32,"{""namespace-distinguishability"": 28, ""usage-feature-typing"": 4}",20260220-110929,20260220-110929,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/80/80_refine_manifest.json
mistral_large,mistral-large-latest,80,2,True,0,{},10.202246833010577,2341,343,2684,0,14,"{""namespace-distinguishability"": 10, ""usage-feature-typing"": 4}",20260220-110929,20260220-110929,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/80/80_refine_manifest.json
mistral_large,mistral-large-latest,81,1,True,0,{},6.482800874990062,413,344,757,0,12,"{""namespace-distinguishability"": 12}",20260220-110939,20260220-110939,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/81/81_refine_manifest.json
mistral_large,mistral-large-latest,82,1,False,8,"{""parsing-error"": 4, ""reference-error"": 4}",4.770943457988324,361,198,559,1,0,{},20260220-112634,20260220-112634,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/82/82_refine_manifest.json
mistral_large,mistral-large-latest,82,2,True,0,{},3.5566853750060545,1929,179,2108,0,0,{},20260220-112634,20260220-112634,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/82/82_refine_manifest.json
mistral_large,mistral-large-latest,83,1,True,0,{},5.301968083003885,410,175,585,0,0,{},20260220-110950,20260220-110950,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/83/83_refine_manifest.json
mistral_large,mistral-large-latest,84,1,True,0,{},11.045395792010822,402,303,705,0,0,{},20260220-110957,20260220-110957,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/84/84_refine_manifest.json
mistral_large,mistral-large-latest,85,1,False,7,"{""feature-reference-expression-referent-is-feature"": 7}",7.3459467079956084,416,366,782,1,0,{},20260220-111010,20260220-111010,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/85_refine_manifest.json
mistral_large,mistral-large-latest,85,2,True,0,{},5.179110084005515,1288,332,1620,0,0,{},20260220-111010,20260220-111010,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/85_refine_manifest.json
mistral_large,mistral-large-latest,86,1,False,1,"{""reference-error"": 1}",6.007304624989047,348,282,630,1,0,{},20260220-111019,20260220-111019,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/86_refine_manifest.json
mistral_large,mistral-large-latest,86,2,True,0,{},4.505004792008549,727,274,1001,0,0,{},20260220-111019,20260220-111019,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/86_refine_manifest.json
mistral_large,mistral-large-latest,87,1,True,0,{},6.5860247499949764,449,349,798,0,5,"{""namespace-distinguishability"": 5}",20260220-111024,20260220-111024,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/87/87_refine_manifest.json
mistral_large,mistral-large-latest,88,1,False,8,"{""parsing-error"": 6, ""reference-error"": 2}",6.564262750005582,409,323,732,1,0,{},20260220-111031,20260220-111031,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/88/88_refine_manifest.json
mistral_large,mistral-large-latest,88,2,True,0,{},4.553162875003181,1846,284,2130,0,0,{},20260220-111031,20260220-111031,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/88/88_refine_manifest.json
mistral_large,mistral-large-latest,89,1,False,4,"{""parsing-error"": 4}",5.848966958990786,356,277,633,1,0,{},20260220-111032,20260220-111032,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/89/89_refine_manifest.json
mistral_large,mistral-large-latest,89,2,True,0,{},4.443962207995355,1085,264,1349,0,0,{},20260220-111032,20260220-111032,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/89/89_refine_manifest.json
mistral_large,mistral-large-latest,90,1,True,0,{},6.390748875011923,395,336,731,0,0,{},20260220-111035,20260220-111035,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/90/90_refine_manifest.json
mistral_large,mistral-large-latest,91,1,True,0,{},4.106281166998087,440,177,617,0,0,{},20260220-111236,20260220-111236,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/91/91_refine_manifest.json
mistral_large,mistral-large-latest,92,1,True,0,{},6.279771208006423,370,331,701,0,0,{},20260220-111236,20260220-111236,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/92/92_refine_manifest.json
